,요일,피해운전자 성별,연령대,주간야간,가을,겨울,봄,여름,교차로 ,기타 ,단일로 ,미분류 ,주차장 ,기타,승용,승합,이륜,특수차,피해운전자 상해정도
1399,0,1.0,10,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,경상
1400,1,0.0,60,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,중상
1401,0,0.0,40,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,사망
1402,1,1.0,70,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,중상
1403,0,0.0,30,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,중상
1404,0,1.0,20,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,중상
1405,0,1.0,20,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,중상
1406,0,0.0,50,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,경상
1407,0,1.0,60,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
1408,1,0.0,40,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,중상
1409,0,0.0,50,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,사망
1410,0,0.0,20,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
1411,0,0.0,60,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
1412,0,1.0,20,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,중상
1413,0,0.0,30,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
1414,0,0.0,50,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,중상
1415,0,0.0,20,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,경상
1416,0,0.0,60,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,중상
1417,1,0.0,60,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
1418,0,1.0,40,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,경상
1419,1,0.0,30,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,사망
1420,0,1.0,40,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,중상
1421,0,0.0,20,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,중상
1422,0,0.0,40,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,경상
1423,1,1.0,20,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,중상
1424,0,0.0,30,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
1425,0,1.0,40,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
1426,1,0.0,40,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
1427,1,0.0,40,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,중상
1428,0,0.0,10,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,경상
1429,0,1.0,20,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,중상
1430,0,0.0,30,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,부상신고
1431,0,1.0,40,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,중상
1432,1,0.0,50,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,중상
1433,0,0.0,10,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,경상
1434,0,0.0,10,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,경상
1435,0,0.0,50,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
1436,0,1.0,40,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,중상
1437,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
1438,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,부상신고
1439,0,1.0,50,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
1440,0,1.0,20,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,경상
1441,0,1.0,20,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,경상
1442,1,0.0,40,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,경상
1443,1,1.0,20,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,경상
1444,1,0.0,10,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,중상
1445,0,1.0,20,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
1446,0,1.0,70,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
1447,1,1.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
1448,0,1.0,50,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,경상
1449,0,0.0,60,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,중상
1450,0,0.0,50,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,부상신고
1451,0,0.0,20,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
1452,0,1.0,60,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
1453,0,1.0,80,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
1454,0,1.0,70,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
1455,0,0.0,50,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,경상
1456,1,0.0,50,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
1457,1,0.0,40,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
1458,0,1.0,50,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,사망
1459,0,0.0,40,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,중상
1460,0,0.0,40,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,경상
1461,1,0.0,20,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
1462,1,1.0,60,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,경상
1463,0,0.0,50,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,중상
1464,0,1.0,50,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,경상
1465,0,0.0,40,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
1466,0,0.0,20,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,중상
1467,0,1.0,50,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,사망
1468,1,1.0,20,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,부상신고
1469,0,0.0,20,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,경상
1470,0,0.0,40,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
1471,0,0.0,30,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,중상
1472,0,0.0,30,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
1473,0,1.0,50,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
1474,0,0.0,30,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,중상
1475,1,0.0,50,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
1476,0,1.0,20,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,중상
1477,0,1.0,60,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,중상
1478,1,0.0,30,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,경상
1479,1,0.0,60,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
1480,0,0.0,40,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
1481,1,0.0,50,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,경상
1482,0,1.0,20,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
1483,1,0.0,30,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
1484,0,0.0,20,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,경상
1485,0,0.0,20,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,중상
1486,1,0.0,40,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,중상
1487,0,0.0,60,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,경상
1488,0,1.0,70,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,중상
1489,0,0.0,40,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
1490,0,0.0,40,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
1491,1,0.0,30,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,경상
1492,1,0.0,20,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,경상
1493,1,0.0,40,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,중상
1494,1,0.0,40,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
1495,1,1.0,20,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,경상
1496,0,0.0,40,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,경상
1497,0,1.0,20,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,경상
1498,0,0.0,50,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,경상
1499,0,1.0,60,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
1500,0,1.0,40,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
1501,0,0.0,20,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,경상
1502,0,0.0,20,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
1503,0,0.0,80,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,사망
1504,0,1.0,20,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,경상
1505,0,0.0,10,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
1506,0,1.0,50,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,중상
1507,0,0.0,10,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,경상
1508,0,0.0,60,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,사망
1509,1,0.0,40,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
1510,0,1.0,60,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
1511,0,1.0,60,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
1512,0,1.0,60,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
1513,0,0.0,40,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,경상
1514,1,0.0,30,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,경상
1515,0,0.0,10,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
1516,0,1.0,60,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
1517,0,1.0,10,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,경상
1518,0,1.0,50,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,경상
1519,1,1.0,60,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,사망
1520,0,0.0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,중상
1521,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,경상
1522,0,1.0,10,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
1523,0,1.0,20,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,경상
1524,0,0.0,60,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,경상
1525,0,1.0,20,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,경상
1526,1,0.0,20,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,중상
1527,0,0.0,30,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,경상
1528,0,0.0,20,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,부상신고
1529,0,0.0,30,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,경상
1530,0,1.0,40,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,경상
1531,0,1.0,60,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
1532,0,1.0,10,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
1533,0,0.0,40,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
1534,0,0.0,40,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
1535,0,0.0,30,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,경상
1536,0,0.0,30,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
1537,1,0.0,40,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
1538,1,0.0,40,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
1539,0,0.0,30,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
1540,0,1.0,20,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,경상
1541,0,0.0,20,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
1542,1,0.0,20,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,중상
1543,1,1.0,30,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,경상
1544,0,1.0,20,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,경상
1545,0,0.0,50,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,중상
1546,0,0.0,30,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
1547,1,0.0,20,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,경상
1548,0,0.0,50,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,사망
1549,0,1.0,60,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,사망
1550,0,1.0,30,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
1551,0,0.0,30,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,부상신고
1552,0,0.0,10,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
1553,0,0.0,70,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
1554,0,1.0,30,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
1555,0,0.0,60,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
1556,0,1.0,60,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,사망
1557,0,0.0,50,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,중상
1558,0,1.0,50,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
1559,0,1.0,30,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,경상
1560,0,0.0,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,중상
1561,0,1.0,30,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
1562,1,1.0,40,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,경상
1563,1,0.0,30,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
1564,0,0.0,30,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,경상
1565,1,0.0,40,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
1566,0,1.0,30,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,경상
1567,0,1.0,40,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
1568,1,1.0,10,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,경상
1569,1,1.0,70,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
1570,0,1.0,20,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,중상
1571,0,0.0,10,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
1572,0,0.0,30,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,경상
1573,1,1.0,20,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,중상
1574,0,0.0,50,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,중상
1575,0,0.0,40,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,경상
1576,0,1.0,30,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,사망
1577,1,0.0,40,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
1578,1,0.0,20,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,중상
1579,0,0.0,30,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,경상
1580,0,0.0,50,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,부상신고
1581,0,0.0,40,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,사망
1582,0,0.0,10,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,경상
1583,0,0.0,40,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,경상
1584,0,1.0,70,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
1585,0,1.0,60,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,중상
1586,0,1.0,70,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,사망
1587,1,0.0,40,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,사망
1588,0,0.0,50,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
1589,0,1.0,50,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,중상
1590,0,1.0,50,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
1591,0,1.0,20,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,중상
1592,0,1.0,20,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,중상
1593,0,1.0,80,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,중상
1594,0,0.0,40,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,경상
1595,0,0.0,40,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,부상신고
1596,0,0.0,10,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
1597,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
1598,0,0.0,30,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,중상
1599,0,0.0,30,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
1600,0,0.0,70,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,경상
1601,0,0.0,30,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,중상
1602,0,1.0,20,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,중상
1603,0,0.0,60,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,중상
1604,0,1.0,40,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,중상
1605,1,1.0,40,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,경상
1606,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,중상
1607,1,0.0,40,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
1608,0,0.0,10,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,경상
1609,0,0.0,20,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,경상
1610,0,0.0,40,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,경상
1611,0,0.0,40,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,사망
1612,0,0.0,40,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,경상
1613,0,0.0,10,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
1614,0,0.0,20,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,중상
1615,0,0.0,20,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,중상
1616,1,1.0,50,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
1617,0,0.0,70,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,중상
1618,1,0.0,10,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,중상
1619,0,0.0,70,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,중상
1620,1,1.0,60,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,중상
1621,0,1.0,20,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
1622,0,0.0,30,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
1623,0,0.0,10,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
1624,1,0.0,10,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
1625,0,1.0,70,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
1626,0,0.0,30,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
1627,1,0.0,50,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,경상
1628,0,1.0,40,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,중상
1629,1,0.0,10,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,중상
1630,1,0.0,40,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
1631,0,0.0,10,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,경상
1632,0,1.0,10,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
1633,0,1.0,30,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
1634,0,1.0,40,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,경상
1635,1,1.0,40,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
1636,1,1.0,60,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
1637,0,1.0,30,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,중상
1638,0,0.0,10,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
1639,0,1.0,60,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
1640,0,1.0,80,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
1641,1,0.0,40,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
1642,1,1.0,40,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
1643,0,1.0,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,경상
1644,0,0.0,20,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
1645,0,0.0,10,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,경상
1646,0,0.0,30,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
1647,0,0.0,30,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,경상
1648,0,0.0,70,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,경상
1649,0,0.0,40,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,사망
1650,0,1.0,60,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,경상
1651,0,0.0,40,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,경상
1652,0,0.0,60,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,중상
1653,1,1.0,10,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,중상
1654,1,0.0,10,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,경상
1655,0,0.0,30,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,경상
1656,0,0.0,50,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,사망
1657,0,1.0,50,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,중상
1658,1,1.0,20,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,중상
1659,0,0.0,50,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
1660,0,1.0,40,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,중상
1661,0,0.0,20,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,중상
1662,0,0.0,30,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,경상
1663,1,1.0,60,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
1664,1,0.0,40,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,중상
1665,0,0.0,30,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,경상
1666,1,1.0,60,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,경상
1667,0,0.0,40,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,경상
1668,0,0.0,80,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
1669,0,0.0,20,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,경상
1670,0,0.0,30,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,중상
1671,1,1.0,60,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,중상
1672,1,0.0,20,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
1673,0,1.0,10,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,사망
1674,0,0.0,10,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,중상
1675,0,0.0,30,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,중상
1676,1,0.0,40,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
1677,0,0.0,40,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,중상
1678,0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,경상
1679,0,0.0,10,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,경상
1680,0,1.0,60,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,중상
1681,1,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,경상
1682,0,0.0,10,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,경상
1683,0,1.0,10,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,경상
1684,0,1.0,10,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,경상
1685,1,1.0,60,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,중상
1686,0,0.0,30,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
1687,1,1.0,30,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,경상
1688,1,0.0,40,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,경상
1689,0,0.0,30,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
1690,1,1.0,30,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,중상
1691,0,1.0,90,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,사망
1692,0,0.0,10,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,경상
1693,0,1.0,50,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,경상
1694,0,1.0,20,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,경상
1695,1,1.0,50,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
1696,1,0.0,30,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
1697,0,1.0,40,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,중상
1698,0,0.0,50,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,사망
1699,0,0.0,40,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,중상
1700,1,0.0,40,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,중상
1701,0,0.0,50,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,중상
1702,0,1.0,50,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,중상
1703,1,0.0,30,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,중상
1704,1,0.0,40,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
1705,0,0.0,20,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
1706,0,1.0,50,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,중상
1707,0,0.0,30,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,경상
1708,0,1.0,60,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,중상
1709,0,0.0,50,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,경상
1710,1,0.0,40,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
1711,0,0.0,20,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,경상
1712,0,1.0,60,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,사망
1713,0,1.0,10,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,부상신고
